measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Bahrain,Both,All ages,Non-communicable diseases,Number,2019,3706.836443620003,4444.986823714665,3082.621151572688
Deaths,Bahrain,Both,All ages,Non-communicable diseases,Rate,2019,256.9389855272622,308.1038029430709,213.67156698083875
Deaths,Oman,Both,All ages,Total burden related to hepatitis B,Number,2019,83.59517937755652,116.72866291075093,58.0457247049874
Deaths,Oman,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.8236301335298697,2.546437590249934,1.2662683839280542
Deaths,Oman,Both,All ages,Total burden related to hepatitis C,Number,2019,152.51810235814088,219.3458469033541,109.76491707067241
Deaths,Oman,Both,All ages,Total burden related to hepatitis C,Rate,2019,3.3271847663954266,4.78503304922603,2.3945233668369514
Deaths,Oman,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,39.997649889525974,57.426143573294894,26.6324684367318
Deaths,Oman,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,0.8725493521520007,1.2527522119390226,0.5809877116496345
Deaths,Oman,Both,All ages,Total cancers,Number,2019,1363.2181018124895,1557.400861319479,1175.6346338958604
Deaths,Oman,Both,All ages,Total cancers,Rate,2019,29.738624015753796,33.97472392349562,25.64648775631965
Deaths,Qatar,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,206.7500658834252,262.70580039281265,163.93637373767612
Deaths,Qatar,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,7.217545419336001,9.170933214247414,5.722940006220221
Deaths,Mauritius,Both,All ages,Total burden related to hepatitis B,Number,2019,76.07539797081047,102.54809315410036,55.79569937735311
Deaths,Mauritius,Both,All ages,Total burden related to hepatitis B,Rate,2019,5.958927106172024,8.032512852797526,4.3704339943789146
Deaths,Mauritius,Both,All ages,Total burden related to hepatitis C,Number,2019,88.00201873583119,116.87141251847015,63.725401468371544
Deaths,Mauritius,Both,All ages,Total burden related to hepatitis C,Rate,2019,6.893130089756607,9.154447384687197,4.991561428403894
Deaths,Mauritius,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,30.180921999263806,41.91885335566376,20.955399198821333
Deaths,Mauritius,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.3640482861447802,3.283471374235303,1.6414202178005586
Deaths,Mauritius,Both,All ages,Total cancers,Number,2019,1510.160627654177,1828.1404305720343,1252.7132991683438
Deaths,Mauritius,Both,All ages,Total cancers,Rate,2019,118.2897143995886,143.1968265194555,98.12406420194631
Deaths,Mozambique,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,172776.21357438757,203944.6844065329,149694.82882572542
Deaths,Mozambique,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,585.1259747576207,690.68148786945,506.95828332362635
Deaths,Belgium,Both,All ages,Total burden related to hepatitis B,Number,2019,188.47539310766382,243.39176392943804,142.82370946412536
Deaths,Belgium,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.6505180929200591,2.131432137689125,1.2507368345630039
Deaths,Angola,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,100614.79216938523,120540.92882334643,83761.53284967112
Deaths,Angola,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,333.8411692793678,399.95634594822104,277.9218389686729
Deaths,Belarus,Both,All ages,Total burden related to hepatitis B,Number,2019,353.6535101050689,505.7223298176548,237.29726288197412
Deaths,Belarus,Both,All ages,Total burden related to hepatitis B,Rate,2019,3.7223608364252896,5.322952949229077,2.4976594681058044
Deaths,Sweden,Both,All ages,Injuries,Number,2019,4686.412420900723,4938.904001343667,4273.859440187517
Deaths,Sweden,Both,All ages,Injuries,Rate,2019,45.84388794929178,48.31383610629612,41.80817130245698
Deaths,Turkey,Both,All ages,Injuries,Number,2019,22225.750829116558,26998.83511066887,17064.490645740116
Deaths,Turkey,Both,All ages,Injuries,Rate,2019,27.317889274896444,33.18453418177521,20.97413354342744
Deaths,Eswatini,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,27.842909934656248,42.19753521662292,16.38283627808063
Deaths,Eswatini,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.437851295000314,3.694704185557163,1.4344376622281416
Deaths,Eswatini,Both,All ages,Total cancers,Number,2019,975.6481209748459,1351.676931779323,700.4178110912358
Deaths,Eswatini,Both,All ages,Total cancers,Rate,2019,85.42515996945541,118.34924461177579,61.3267245348052
Deaths,Zimbabwe,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,67481.95551677918,77325.87403485984,59464.07751863088
Deaths,Zimbabwe,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,449.5544640649487,515.1331432808231,396.1405874398194
Deaths,Chad,Both,All ages,Non-communicable diseases,Number,2019,39601.052985236915,48258.45702560045,32591.3830688464
Deaths,Chad,Both,All ages,Non-communicable diseases,Rate,2019,241.48662533916,294.27934493387374,198.74176364364874
Deaths,Croatia,Both,All ages,Non-communicable diseases,Number,2019,48779.4954486994,58806.64109815943,40236.83269591636
Deaths,Croatia,Both,All ages,Non-communicable diseases,Rate,2019,1148.3195738854229,1384.3689121075558,947.2164923162545
Deaths,Cameroon,Both,All ages,Non-communicable diseases,Number,2019,73131.3403931766,94779.60651511529,56823.11908494955
Deaths,Cameroon,Both,All ages,Non-communicable diseases,Rate,2019,251.29431359631644,325.6822045663905,195.25591394994407
Deaths,Belgium,Both,All ages,Total burden related to hepatitis C,Number,2019,820.0153977987354,1011.9185547589086,661.5238541270921
Deaths,Belgium,Both,All ages,Total burden related to hepatitis C,Rate,2019,7.181044847412621,8.861580579046878,5.79310154037599
Deaths,Belgium,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,280.5435609006039,368.1782184796953,205.6698198248744
Deaths,Belgium,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.456778126225535,3.22421299141518,1.8010932525003511
Deaths,Belgium,Both,All ages,Total cancers,Number,2019,33502.7075435095,35397.37620384478,30748.80996109123
Deaths,Belgium,Both,All ages,Total cancers,Rate,2019,293.39015587453554,309.98216214341585,269.27370379618026
Deaths,Cyprus,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,244.8453081606516,282.46426359091004,212.39692197429446
Deaths,Cyprus,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,18.64100164972898,21.50507536020584,16.17058298018253
Deaths,Colombia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,20003.048603829204,24776.298436562385,15887.55783790809
Deaths,Colombia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,41.867808772381366,51.858561441022886,33.2537927888826
Deaths,Cuba,Both,All ages,Injuries,Number,2019,8260.394121342888,9867.886068236854,6877.469814556461
Deaths,Cuba,Both,All ages,Injuries,Rate,2019,72.72427402193142,86.8765872308028,60.54904790548359
Deaths,United Arab Emirates,Both,All ages,Non-communicable diseases,Number,2019,21370.68242006185,27654.3849725386,16261.567573847966
Deaths,United Arab Emirates,Both,All ages,Non-communicable diseases,Rate,2019,231.24179732880185,299.23469730050516,175.95854167157125
Deaths,United Republic of Tanzania,Both,All ages,Total burden related to hepatitis B,Number,2019,1601.7574070077992,2302.563580434663,1027.280497518556
Deaths,United Republic of Tanzania,Both,All ages,Total burden related to hepatitis B,Rate,2019,2.8231706983438367,4.058373635680752,1.810628867321571
Deaths,United Republic of Tanzania,Both,All ages,Total burden related to hepatitis C,Number,2019,3195.6812237224617,4449.342742873113,2144.9346007664426
Deaths,United Republic of Tanzania,Both,All ages,Total burden related to hepatitis C,Rate,2019,5.632534335467521,7.842170108664284,3.780545348661638
Deaths,United Republic of Tanzania,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,780.5326611960127,1156.567030704672,483.81533581871344
Deaths,United Republic of Tanzania,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.3757245189241023,2.0385022959597716,0.852746660335016
Deaths,United Republic of Tanzania,Both,All ages,Total cancers,Number,2019,31337.221156574426,38449.16160244061,25182.26328692616
Deaths,United Republic of Tanzania,Both,All ages,Total cancers,Rate,2019,55.23328573334378,67.76840608758229,44.384890944527136
Deaths,Uganda,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,141175.73685472095,167019.36045359104,122017.38267826533
Deaths,Uganda,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,343.3441082777977,406.1966642262197,296.7503508989749
Deaths,Egypt,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,42533.439442959716,55696.79599496057,31819.065630501114
Deaths,Egypt,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,42.93290818563059,56.21989333574205,32.11790631460389
Deaths,Central African Republic,Both,All ages,Non-communicable diseases,Number,2019,17835.981898461516,23021.251043597415,13701.602451950252
Deaths,Central African Republic,Both,All ages,Non-communicable diseases,Rate,2019,336.53665016070465,434.37444334865364,258.5274764946227
Deaths,Mozambique,Both,All ages,Injuries,Number,2019,16365.423016375686,20355.41968049409,12547.825861064273
Deaths,Mozambique,Both,All ages,Injuries,Rate,2019,55.423335751334804,68.93590579250417,42.494615932088614
Deaths,Zimbabwe,Both,All ages,Injuries,Number,2019,11396.654454396497,14294.185995920678,9258.137972318062
Deaths,Zimbabwe,Both,All ages,Injuries,Rate,2019,75.9227684815048,95.22568033824989,61.67629883443314
Deaths,Qatar,Both,All ages,Injuries,Number,2019,1248.0772765383717,1560.6544188820078,988.4891748793201
Deaths,Qatar,Both,All ages,Injuries,Rate,2019,43.56977779797197,54.481695587558036,34.50768194790418
Deaths,Colombia,Both,All ages,Injuries,Number,2019,32852.53582193826,41355.917545476,25823.92095847457
Deaths,Colombia,Both,All ages,Injuries,Rate,2019,68.76270286207325,86.56088787730579,54.05131017056717
Deaths,Côte d'Ivoire,Both,All ages,Total burden related to hepatitis B,Number,2019,2169.12045764505,3021.342087728984,1473.6120072371093
Deaths,Côte d'Ivoire,Both,All ages,Total burden related to hepatitis B,Rate,2019,8.288091391120274,11.544383926986882,5.6305913984570095
Deaths,Côte d'Ivoire,Both,All ages,Total burden related to hepatitis C,Number,2019,323.4368056614405,485.09934013899397,209.97927597958636
Deaths,Côte d'Ivoire,Both,All ages,Total burden related to hepatitis C,Rate,2019,1.235834457752685,1.8535382166876568,0.8023194025146485
Deaths,Côte d'Ivoire,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,331.96832616302953,507.43540153772705,209.00850805063084
Deaths,Côte d'Ivoire,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.2684329339567921,1.938883093473041,0.7986101510130112
Deaths,Côte d'Ivoire,Both,All ages,Total cancers,Number,2019,11552.20901277352,14618.479288609227,8852.29154109524
Deaths,Côte d'Ivoire,Both,All ages,Total cancers,Rate,2019,44.14036285063608,55.856414942824884,33.8241249142486
Deaths,Gambia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,6483.906846315682,7958.973444029662,5427.9602204408
Deaths,Gambia,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,288.70412091190343,354.3833194990193,241.68676708820922
Deaths,Mauritius,Both,All ages,Injuries,Number,2019,524.6148049278623,637.7211947283183,431.2633822628929
Deaths,Mauritius,Both,All ages,Injuries,Rate,2019,41.09267206966509,49.952208135737415,33.780527305973685
Deaths,Rwanda,Both,All ages,Non-communicable diseases,Number,2019,32869.657092586436,38617.265210785685,28436.85331895521
Deaths,Rwanda,Both,All ages,Non-communicable diseases,Rate,2019,259.0585845186037,304.3577252815954,224.12192948107278
Deaths,Netherlands,Both,All ages,Injuries,Number,2019,7763.702330736325,8312.048358128306,6981.335024997151
Deaths,Netherlands,Both,All ages,Injuries,Rate,2019,45.25149054770721,48.447578447312104,40.69138697439905
Deaths,Senegal,Both,All ages,Injuries,Number,2019,5886.851657724131,7441.257775332801,4389.792309139879
Deaths,Senegal,Both,All ages,Injuries,Rate,2019,38.89801466576131,49.16892269517597,29.006031670005346
Deaths,Saudi Arabia,Both,All ages,Non-communicable diseases,Number,2019,84963.70384195753,100759.20935579739,70086.34299665791
Deaths,Saudi Arabia,Both,All ages,Non-communicable diseases,Rate,2019,237.7806152984184,281.9861389537522,196.14462421224613
Deaths,Belize,Both,All ages,Non-communicable diseases,Number,2019,1367.8372123433724,1537.0490324715174,1214.702281438018
Deaths,Belize,Both,All ages,Non-communicable diseases,Rate,2019,333.5427496100436,374.80451324884,296.20128422615454
Deaths,Denmark,Both,All ages,Non-communicable diseases,Number,2019,49847.70675824223,51345.09839229669,48433.88588030153
Deaths,Denmark,Both,All ages,Non-communicable diseases,Rate,2019,859.038372388063,884.8433081774712,834.6736329683587
Deaths,Senegal,Both,All ages,Total burden related to hepatitis B,Number,2019,1190.1462286671308,1671.6763600868712,799.7185666524837
Deaths,Senegal,Both,All ages,Total burden related to hepatitis B,Rate,2019,7.86402106741587,11.045783952402921,5.284227689568824
Deaths,Senegal,Both,All ages,Total burden related to hepatitis C,Number,2019,169.05070128057332,251.15463057172417,108.6925890098417
Deaths,Senegal,Both,All ages,Total burden related to hepatitis C,Rate,2019,1.1170209544928764,1.6595316259641726,0.7181981417549297
Deaths,Senegal,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,217.6787344984926,329.71423332831273,137.91744953726695
Deaths,Senegal,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.438335989974684,2.178622773123052,0.9113045965284314
Deaths,Senegal,Both,All ages,Total cancers,Number,2019,8183.687716654066,9996.613730979618,6491.0058249771555
Deaths,Senegal,Both,All ages,Total cancers,Rate,2019,54.074609541883355,66.05371599696917,42.89002924750377
Deaths,Lithuania,Both,All ages,Injuries,Number,2019,2491.9400087915956,2995.0137581843187,2051.1698361644103
Deaths,Lithuania,Both,All ages,Injuries,Rate,2019,89.18187031692283,107.1859385207741,73.40753055106813
Deaths,Cabo Verde,Both,All ages,Injuries,Number,2019,346.13363199092475,412.2078009028,289.8387420791412
Deaths,Cabo Verde,Both,All ages,Injuries,Rate,2019,61.418790501509726,73.14315116134377,51.42968880714442
Deaths,Sierra Leone,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,42210.70472435991,51955.108696262905,33145.41752212129
